sample_id,station_id,station_name,station_type,sample_date,parameter,status,loq,value_lw,units,value_am
103817,26628.0,Granvinsvatnet,Innsjø,2019-10-17,Arsen,Authorised,"0,02",0.078,UG_P_L,0.179
103817,26628.0,Granvinsvatnet,Innsjø,2019-10-17,Kobber,Authorised,"0,05",0.38,UG_P_L,1.1
103817,26628.0,Granvinsvatnet,Innsjø,2019-10-17,Krom,Authorised,"0,05",0.11,UG_P_L,0.3
103817,26628.0,Granvinsvatnet,Innsjø,2019-10-17,Nikkel,Authorised,"0,05",0.38,UG_P_L,0.3
103817,26628.0,Granvinsvatnet,Innsjø,2019-10-17,Sink,Authorised,"0,2",1.5,UG_P_L,3.1
104591,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Bly,Authorised,"0,01",0.036,UG_P_L,0.23
104591,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Aluminium,Authorised,1,28.0,UG_P_L,31.0
104591,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Kobber,Authorised,"0,05",0.093,UG_P_L,0.3
104591,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104591,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Nikkel,Authorised,"0,05",0.05,UG_P_L,0.2
104591,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Sink,Authorised,"0,2",0.63,UG_P_L,2.2
104592,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Bly,Authorised,"0,01",0.046,UG_P_L,0.82
104592,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Aluminium,Authorised,1,74.0,UG_P_L,23.0
104592,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Arsen,Authorised,"0,02",0.058,UG_P_L,-0.1
104592,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Kobber,Authorised,"0,05",0.2,UG_P_L,-0.2
104592,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104592,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Nikkel,Authorised,"0,05",0.069,UG_P_L,-0.1
104592,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Sink,Authorised,"0,2",1.6,UG_P_L,1.8
104593,26400.0,Kambetjørn,Innsjø,2019-10-29,Bly,Authorised,"0,01",0.15,UG_P_L,0.36000000000000004
104593,26400.0,Kambetjørn,Innsjø,2019-10-29,Aluminium,Authorised,1,140.0,UG_P_L,34.0
104593,26400.0,Kambetjørn,Innsjø,2019-10-29,Arsen,Authorised,"0,02",0.1,UG_P_L,-0.1
104593,26400.0,Kambetjørn,Innsjø,2019-10-29,Kobber,Authorised,"0,05",0.17,UG_P_L,-0.2
104593,26400.0,Kambetjørn,Innsjø,2019-10-29,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104593,26400.0,Kambetjørn,Innsjø,2019-10-29,Nikkel,Authorised,"0,05",0.083,UG_P_L,-0.1
104593,26400.0,Kambetjørn,Innsjø,2019-10-29,Sink,Authorised,"0,2",1.8,UG_P_L,1.4
104594,26402.0,Åmlivatn,Innsjø,2019-10-29,Aluminium,Authorised,1,170.0,UG_P_L,99.0
104595,26399.0,Grunntjørn,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.03,UG_P_L,0.12999999999999998
104595,26399.0,Grunntjørn,Innsjø,2019-10-23,Aluminium,Authorised,1,75.0,UG_P_L,8.0
104595,26399.0,Grunntjørn,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.31,UG_P_L,0.5
104595,26399.0,Grunntjørn,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.06,UG_P_L,-0.1
104595,26399.0,Grunntjørn,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.11,UG_P_L,0.3
104595,26399.0,Grunntjørn,Innsjø,2019-10-23,Sink,Authorised,"0,2",1.2,UG_P_L,1.7
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Konduktivitet,Authorised,"<0,1",0.52,MS_P_M,0.64
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Fluorid,Authorised,<2,25.0,UG_P_L,40.0
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Klorid,Authorised,"<0,005",0.33,MG_P_L,0.5
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Sulfat,Authorised,"<0,005",0.39,MG_P_L,1.1
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Natrium,Authorised,"<0,002",0.44,MG_P_L,0.37
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Magnesium,Authorised,"<0,002",0.074,MG_P_L,0.07
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Kalium,Authorised,"<0,003",0.067,MG_P_L,0.06
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Kalsium,Authorised,"<0,002",0.56,MG_P_L,0.3
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Total nitrogen,Canceled,10,33.0,UG_P_L,101.0
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,pH,Authorised,"<3,50",6.13,PH,5.56
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Nitritt + nitrat,Authorised,<1,3.0,UG_N_L,70.0
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,"Aluminium, reaktivt",Authorised,<5,16.0,UG_P_L,41.0
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,"Aluminium, ikke labil",Authorised,<5,12.0,UG_P_L,10.0
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Total fosfor,Authorised,<1,1.0,UG_P_P_L,11.0
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Total organisk karbon (TOC),Authorised,"<0,10",0.68,MG_C_L,0.2
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Alkalitet,Authorised,"<0,030",0.057,MMOLE_P_L,0.035
104605,26092.0,Folurdkaldevatn,Innsjø,2019-09-30,Total nitrogen,Authorised,10,50.0,UG_P_L,101.0
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Alkalitet,Authorised,"<0,030",0.06,MMOLE_P_L,0.045
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Konduktivitet,Authorised,"<0,1",0.71,MS_P_M,0.81
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Fluorid,Authorised,<2,86.0,UG_P_L,40.0
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Klorid,Authorised,"<0,005",0.45,MG_P_L,0.7
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Sulfat,Authorised,"<0,005",0.59,MG_P_L,1.4
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Natrium,Authorised,"<0,002",0.56,MG_P_L,0.48
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Magnesium,Authorised,"<0,002",0.094,MG_P_L,0.1
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Kalium,Authorised,"<0,003",0.038,MG_P_L,0.1
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Kalsium,Authorised,"<0,002",0.66,MG_P_L,0.55
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Total nitrogen,Canceled,10,69.0,UG_P_L,110.0
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,pH,Authorised,"<3,50",6.07,PH,6.06
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Nitritt + nitrat,Authorised,<1,18.0,UG_N_L,42.0
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,"Aluminium, reaktivt",Authorised,<5,34.0,UG_P_L,34.0
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,"Aluminium, ikke labil",Authorised,<5,27.0,UG_P_L,11.0
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Total fosfor,Authorised,<1,2.0,UG_P_P_L,1.0
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Total organisk karbon (TOC),Authorised,"<0,10",1.6,MG_C_L,0.85
104606,26401.0,Kjønnesviksvatnet,Innsjø,2019-10-29,Total nitrogen,Authorised,10,110.0,UG_P_L,110.0
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Alkalitet,Authorised,"<0,030",0.049,MMOLE_P_L,0.036
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Konduktivitet,Authorised,"<0,1",0.62,MS_P_M,0.83
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Fluorid,Authorised,<2,38.0,UG_P_L,40.0
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Klorid,Authorised,"<0,005",0.38,MG_P_L,0.7
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Sulfat,Authorised,"<0,005",0.34,MG_P_L,1.4
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Natrium,Authorised,"<0,002",0.49,MG_P_L,0.6
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Magnesium,Authorised,"<0,002",0.083,MG_P_L,0.09
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Kalium,Authorised,"<0,003",0.021,MG_P_L,0.06
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Kalsium,Authorised,"<0,002",0.51,MG_P_L,0.47
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Total nitrogen,Canceled,10,96.0,UG_P_L,160.0
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,pH,Authorised,"<3,50",5.68,PH,5.59
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Nitritt + nitrat,Authorised,<1,12.0,UG_N_L,15.0
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,"Aluminium, reaktivt",Authorised,<5,68.0,UG_P_L,56.0
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,"Aluminium, ikke labil",Authorised,<5,54.0,UG_P_L,22.0
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Total fosfor,Authorised,<1,1.0,UG_P_P_L,3.0
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Total organisk karbon (TOC),Authorised,"<0,10",4.1,MG_C_L,2.3
104607,26400.0,Kambetjørn,Innsjø,2019-10-29,Total nitrogen,Authorised,10,150.0,UG_P_L,160.0
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Alkalitet,Authorised,"<0,030",0.101,MMOLE_P_L,0.063
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Konduktivitet,Authorised,"<0,1",1.29,MS_P_M,1.74
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Fluorid,Authorised,<2,16.0,UG_P_L,40.0
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Klorid,Authorised,"<0,005",0.67,MG_P_L,1.5
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Sulfat,Authorised,"<0,005",0.54,MG_P_L,2.5
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Natrium,Authorised,"<0,002",0.67,MG_P_L,0.94
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Magnesium,Authorised,"<0,002",0.2,MG_P_L,0.26
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Kalium,Authorised,"<0,003",0.096,MG_P_L,0.24
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Kalsium,Authorised,"<0,002",1.64,MG_P_L,1.79
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Total nitrogen,Canceled,10,180.0,UG_P_L,270.0
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,pH,Authorised,"<3,50",6.45,PH,5.97
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Nitritt + nitrat,Authorised,<1,39.0,UG_N_L,68.0
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,"Aluminium, reaktivt",Authorised,<5,67.0,UG_P_L,157.0
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,"Aluminium, ikke labil",Authorised,<5,59.0,UG_P_L,58.0
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Total fosfor,Authorised,<1,5.0,UG_P_P_L,6.0
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Total organisk karbon (TOC),Authorised,"<0,10",7.4,MG_C_L,6.5
104608,26402.0,Åmlivatn,Innsjø,2019-10-29,Total nitrogen,Authorised,10,220.0,UG_P_L,270.0
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Alkalitet,Authorised,"<0,030",0.165,MMOLE_P_L,0.157
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Konduktivitet,Authorised,"<0,1",1.86,MS_P_M,1.98
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Fluorid,Rejected,<2,19.0,UG_P_L,40.0
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Klorid,Rejected,"<0,005",0.38,MG_P_L,0.6
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Sulfat,Rejected,"<0,005",0.4,MG_P_L,1.7
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Natrium,Rejected,"<0,002",0.56,MG_P_L,0.61
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Magnesium,Rejected,"<0,002",0.37,MG_P_L,0.38
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Kalium,Rejected,"<0,003",0.055,MG_P_L,0.11
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Kalsium,Rejected,"<0,002",3.42,MG_P_L,2.97
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Total nitrogen,Canceled,10,110.0,UG_P_L,160.0
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,pH,Authorised,"<3,50",6.9,PH,6.96
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Nitritt + nitrat,Authorised,<1,8.0,UG_N_L,10.0
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,"Aluminium, reaktivt",Authorised,<5,41.0,UG_P_L,25.0
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,"Aluminium, ikke labil",Authorised,<5,27.0,UG_P_L,17.0
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Total fosfor,Authorised,<1,6.0,UG_P_P_L,3.0
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Total organisk karbon (TOC),Authorised,"<0,10",4.2,MG_C_L,2.7
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Fluorid,Authorised,<2,20.0,UG_P_L,40.0
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Klorid,Authorised,"<0,005",0.36,MG_P_L,0.6
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Sulfat,Authorised,"<0,005",0.38,MG_P_L,1.7
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Natrium,Authorised,"<0,002",0.54,MG_P_L,0.61
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Magnesium,Authorised,"<0,002",0.35,MG_P_L,0.38
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Kalium,Authorised,"<0,003",0.06,MG_P_L,0.11
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Kalsium,Authorised,"<0,002",2.86,MG_P_L,2.97
104609,26399.0,Grunntjørn,Innsjø,2019-10-23,Total nitrogen,Authorised,10,170.0,UG_P_L,160.0
104621,26410.0,Vikvatnet,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.063,UG_P_L,0.12999999999999998
104621,26410.0,Vikvatnet,Innsjø,2019-10-23,Aluminium,Authorised,1,110.0,UG_P_L,7.0
104621,26410.0,Vikvatnet,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.3,UG_P_L,0.4
104621,26410.0,Vikvatnet,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.12,UG_P_L,-0.1
104621,26410.0,Vikvatnet,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.12,UG_P_L,0.2
104621,26410.0,Vikvatnet,Innsjø,2019-10-23,Sink,Authorised,"0,2",1.8,UG_P_L,2.0
104622,26406.0,Fetveittjørn,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.054,UG_P_L,0.18000000000000002
104622,26406.0,Fetveittjørn,Innsjø,2019-10-23,Aluminium,Authorised,1,73.0,UG_P_L,2.0
104622,26406.0,Fetveittjørn,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.34,UG_P_L,0.4
104622,26406.0,Fetveittjørn,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.09,UG_P_L,-0.1
104622,26406.0,Fetveittjørn,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.22,UG_P_L,0.5
104622,26406.0,Fetveittjørn,Innsjø,2019-10-23,Sink,Authorised,"0,2",0.99,UG_P_L,1.5
104623,26413.0,Lognvikvatn,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.012,UG_P_L,0.09000000000000001
104623,26413.0,Lognvikvatn,Innsjø,2019-10-23,Aluminium,Authorised,1,58.0,UG_P_L,4.0
104623,26413.0,Lognvikvatn,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.36,UG_P_L,0.5
104623,26413.0,Lognvikvatn,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.094,UG_P_L,-0.1
104623,26413.0,Lognvikvatn,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.13,UG_P_L,0.2
104623,26413.0,Lognvikvatn,Innsjø,2019-10-23,Sink,Authorised,"0,2",1.1,UG_P_L,1.1
104624,27041.0,Langetjørn,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.043,UG_P_L,0.29
104624,27041.0,Langetjørn,Innsjø,2019-10-23,Aluminium,Authorised,1,94.0,UG_P_L,10.0
104624,27041.0,Langetjørn,Innsjø,2019-10-23,Arsen,Authorised,"0,02",0.047,UG_P_L,-0.1
104624,27041.0,Langetjørn,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.14,UG_P_L,-0.2
104624,27041.0,Langetjørn,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.06,UG_P_L,-0.1
104624,27041.0,Langetjørn,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.05,UG_P_L,-0.1
104624,27041.0,Langetjørn,Innsjø,2019-10-23,Sink,Authorised,"0,2",1.5,UG_P_L,0.8
104625,26414.0,Totak,Innsjø,2019-10-23,Bly,Authorised,"0,01",0.014,UG_P_L,0.21000000000000002
104625,26414.0,Totak,Innsjø,2019-10-23,Aluminium,Authorised,1,23.0,UG_P_L,4.0
104625,26414.0,Totak,Innsjø,2019-10-23,Kobber,Authorised,"0,05",0.11,UG_P_L,0.6
104625,26414.0,Totak,Innsjø,2019-10-23,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104625,26414.0,Totak,Innsjø,2019-10-23,Nikkel,Authorised,"0,05",0.13,UG_P_L,0.3
104625,26414.0,Totak,Innsjø,2019-10-23,Sink,Authorised,"0,2",0.99,UG_P_L,1.8
104610,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Bly,Authorised,"0,01",0.029,UG_P_L,0.11
104610,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Aluminium,Authorised,1,34.0,UG_P_L,2.0
104610,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Arsen,Authorised,"0,02",0.042,UG_P_L,-0.1
104610,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Kobber,Authorised,"0,05",0.05,UG_P_L,-0.2
104610,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104610,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Nikkel,Authorised,"0,05",0.05,UG_P_L,-0.1
104610,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Sink,Authorised,"0,2",0.48,UG_P_L,0.7
104611,26415.0,Holmavatnet,Innsjø,2019-09-30,Bly,Authorised,"0,01",0.01,UG_P_L,0.08
104611,26415.0,Holmavatnet,Innsjø,2019-09-30,Aluminium,Authorised,1,3.9,UG_P_L,0.0
104611,26415.0,Holmavatnet,Innsjø,2019-09-30,Arsen,Authorised,"0,02",0.048,UG_P_L,-0.1
104611,26415.0,Holmavatnet,Innsjø,2019-09-30,Kobber,Authorised,"0,05",0.05,UG_P_L,-0.2
104611,26415.0,Holmavatnet,Innsjø,2019-09-30,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104611,26415.0,Holmavatnet,Innsjø,2019-09-30,Nikkel,Authorised,"0,05",0.073,UG_P_L,-0.1
104611,26415.0,Holmavatnet,Innsjø,2019-09-30,Sink,Authorised,"0,2",0.54,UG_P_L,0.9
104612,26404.0,Midtre Supsavatn,Innsjø,2019-09-30,Bly,Authorised,"0,01",0.045,UG_P_L,0.12000000000000001
104612,26404.0,Midtre Supsavatn,Innsjø,2019-09-30,Aluminium,Authorised,1,35.0,UG_P_L,15.0
104612,26404.0,Midtre Supsavatn,Innsjø,2019-09-30,Kobber,Authorised,"0,05",0.065,UG_P_L,0.3
104612,26404.0,Midtre Supsavatn,Innsjø,2019-09-30,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104612,26404.0,Midtre Supsavatn,Innsjø,2019-09-30,Nikkel,Authorised,"0,05",0.05,UG_P_L,0.1
104612,26404.0,Midtre Supsavatn,Innsjø,2019-09-30,Sink,Authorised,"0,2",0.54,UG_P_L,1.3
104613,26093.0,Hemletjørnane,Innsjø,2019-09-30,Bly,Authorised,"0,01",0.024,UG_P_L,0.2
104613,26093.0,Hemletjørnane,Innsjø,2019-09-30,Aluminium,Authorised,1,26.0,UG_P_L,40.0
104613,26093.0,Hemletjørnane,Innsjø,2019-09-30,Arsen,Authorised,"0,02",0.03,UG_P_L,-0.1
104613,26093.0,Hemletjørnane,Innsjø,2019-09-30,Kobber,Authorised,"0,05",0.05,UG_P_L,-0.2
104613,26093.0,Hemletjørnane,Innsjø,2019-09-30,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104613,26093.0,Hemletjørnane,Innsjø,2019-09-30,Nikkel,Authorised,"0,05",0.053,UG_P_L,-0.1
104613,26093.0,Hemletjørnane,Innsjø,2019-09-30,Sink,Authorised,"0,2",0.79,UG_P_L,1.3
104614,46550.0,Vråsjåen,Innsjø,2019-10-03,Aluminium,Authorised,1,21.0,UG_P_L,2.0
104615,26405.0,Vonevatn,Innsjø,2019-09-30,Bly,Authorised,"0,01",0.015,UG_P_L,0.09000000000000001
104615,26405.0,Vonevatn,Innsjø,2019-09-30,Aluminium,Authorised,1,25.0,UG_P_L,2.0
104615,26405.0,Vonevatn,Innsjø,2019-09-30,Arsen,Authorised,"0,02",0.04,UG_P_L,-0.1
104615,26405.0,Vonevatn,Innsjø,2019-09-30,Kobber,Authorised,"0,05",0.077,UG_P_L,-0.2
104615,26405.0,Vonevatn,Innsjø,2019-09-30,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104615,26405.0,Vonevatn,Innsjø,2019-09-30,Nikkel,Authorised,"0,05",0.05,UG_P_L,-0.1
104615,26405.0,Vonevatn,Innsjø,2019-09-30,Sink,Authorised,"0,2",0.29,UG_P_L,-0.3
104616,26408.0,Torstjørni,Innsjø,2019-10-03,Bly,Authorised,"0,01",0.022,UG_P_L,0.13999999999999999
104616,26408.0,Torstjørni,Innsjø,2019-10-03,Aluminium,Authorised,1,17.0,UG_P_L,0.0
104616,26408.0,Torstjørni,Innsjø,2019-10-03,Kobber,Authorised,"0,05",0.11,UG_P_L,0.3
104616,26408.0,Torstjørni,Innsjø,2019-10-03,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104616,26408.0,Torstjørni,Innsjø,2019-10-03,Nikkel,Authorised,"0,05",0.05,UG_P_L,0.4
104616,26408.0,Torstjørni,Innsjø,2019-10-03,Sink,Authorised,"0,2",0.27,UG_P_L,1.0
104617,26409.0,Såtetjørn,Innsjø,2019-09-30,Bly,Authorised,"0,01",0.024,UG_P_L,0.12000000000000001
104617,26409.0,Såtetjørn,Innsjø,2019-09-30,Aluminium,Authorised,1,13.0,UG_P_L,2.0
104617,26409.0,Såtetjørn,Innsjø,2019-09-30,Arsen,Authorised,"0,02",0.037,UG_P_L,-0.1
104617,26409.0,Såtetjørn,Innsjø,2019-09-30,Kobber,Authorised,"0,05",0.055,UG_P_L,-0.2
104617,26409.0,Såtetjørn,Innsjø,2019-09-30,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104617,26409.0,Såtetjørn,Innsjø,2019-09-30,Nikkel,Authorised,"0,05",0.05,UG_P_L,-0.1
104617,26409.0,Såtetjørn,Innsjø,2019-09-30,Sink,Authorised,"0,2",0.48,UG_P_L,0.9
104618,26411.0,HOH 1367,Innsjø,2019-10-03,Bly,Authorised,"0,01",0.02,UG_P_L,0.09000000000000001
104618,26411.0,HOH 1367,Innsjø,2019-10-03,Aluminium,Authorised,1,14.0,UG_P_L,2.0
104618,26411.0,HOH 1367,Innsjø,2019-10-03,Arsen,Authorised,"0,02",0.033,UG_P_L,-0.1
104618,26411.0,HOH 1367,Innsjø,2019-10-03,Kobber,Authorised,"0,05",0.05,UG_P_L,-0.2
104618,26411.0,HOH 1367,Innsjø,2019-10-03,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104618,26411.0,HOH 1367,Innsjø,2019-10-03,Nikkel,Authorised,"0,05",0.05,UG_P_L,-0.1
104618,26411.0,HOH 1367,Innsjø,2019-10-03,Sink,Authorised,"0,2",0.56,UG_P_L,0.5
104619,26403.0,HOH 1387,Innsjø,2019-10-03,Bly,Authorised,"0,01",0.01,UG_P_L,0.69
104619,26403.0,HOH 1387,Innsjø,2019-10-03,Aluminium,Authorised,1,2.2,UG_P_L,0.0
104619,26403.0,HOH 1387,Innsjø,2019-10-03,Arsen,Authorised,"0,02",0.059,UG_P_L,-0.1
104619,26403.0,HOH 1387,Innsjø,2019-10-03,Kobber,Authorised,"0,05",0.18,UG_P_L,-0.2
104619,26403.0,HOH 1387,Innsjø,2019-10-03,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104619,26403.0,HOH 1387,Innsjø,2019-10-03,Nikkel,Authorised,"0,05",0.7,UG_P_L,0.3
104619,26403.0,HOH 1387,Innsjø,2019-10-03,Sink,Authorised,"0,2",0.38,UG_P_L,0.3
104620,26094.0,HOH 1394,Innsjø,2019-09-30,Bly,Authorised,"0,01",0.021,UG_P_L,0.27999999999999997
104620,26094.0,HOH 1394,Innsjø,2019-09-30,Aluminium,Authorised,1,14.0,UG_P_L,15.0
104620,26094.0,HOH 1394,Innsjø,2019-09-30,Kobber,Authorised,"0,05",0.05,UG_P_L,0.4
104620,26094.0,HOH 1394,Innsjø,2019-09-30,Krom,Authorised,"0,05",0.05,UG_P_L,-0.1
104620,26094.0,HOH 1394,Innsjø,2019-09-30,Nikkel,Authorised,"0,05",0.05,UG_P_L,0.2
104620,26094.0,HOH 1394,Innsjø,2019-09-30,Sink,Authorised,"0,2",0.48,UG_P_L,3.7
104626,26407.0,Straumstøltjørn,Innsjø,2019-09-30,"Aluminium, reaktivt",Authorised,<5,19.0,UG_P_L,12.0
104626,26407.0,Straumstøltjørn,Innsjø,2019-09-30,"Aluminium, ikke labil",Authorised,<5,16.0,UG_P_L,10.0
104626,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Total fosfor,Authorised,<1,2.0,UG_P_P_L,1.0
104626,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Total nitrogen,Canceled,10,72.0,UG_P_L,68.0
104626,26407.0,Straumstøltjørn,Innsjø,2019-09-30,pH,Authorised,"<3,50",6.28,PH,6.23
104626,26407.0,Straumstøltjørn,Innsjø,2019-09-30,Konduktivitet,Authorised,"<0,1",0.63,MS_P_M,0.72
